1,1,0,-196,-76,4100,17143
1,1,0,-212,-56,4088,17162
1,1,0,-196,-62,4092,17180
1,1,0,-212,-78,4084,17200
1,1,0,-196,-84,4106,17218
1,1,0,-220,-68,4098,17236
1,1,0,-222,-78,4092,17256
1,1,0,-204,-74,4110,17274
1,1,0,-222,-68,4094,17293
1,1,0,-198,-58,4110,17312
1,1,0,-196,-74,4092,17331
1,1,0,-210,-68,4102,17349
1,1,0,-198,-76,4094,17369
1,1,0,-210,-68,4122,17387
1,1,0,-208,-70,4122,17405
1,1,0,-194,-78,4106,17427
1,1,0,-212,-78,4074,17446
1,1,0,-196,-56,4088,17465
1,1,0,-196,-60,4096,17483
1,1,0,-192,-58,4084,17503
1,1,0,-192,-78,4082,17521
1,1,0,-200,-82,4080,17540
1,1,0,-204,-68,4100,17559
1,1,0,-186,-72,4114,17577
1,1,0,-204,-46,4088,17596
1,1,0,-208,-76,4084,17615
1,1,0,-202,-76,4098,17634
1,1,0,-202,-66,4084,17652
1,1,0,-208,-74,4086,17672
1,1,0,-212,-70,4096,17690
1,1,0,-188,-62,4056,17709
1,1,0,-186,-72,4100,17728
1,1,0,-182,-64,4080,17746
1,1,0,-200,-78,4092,17765
1,1,0,-204,-80,4082,17786
1,1,0,-200,-78,4092,17806
1,1,0,-202,-72,4090,17824
1,1,0,-208,-64,4102,17843
1,1,0,-206,-72,4100,17862
1,1,0,-216,-52,4088,17881
1,1,0,-202,-66,4078,17899
1,1,0,-198,-84,4116,17918
1,1,0,-216,-80,4094,17937
1,1,0,-210,-72,4112,17956
1,1,0,-212,-88,4110,17975
1,1,0,-208,-76,4082,17993
1,1,0,-206,-72,4110,18013
1,1,0,-204,-76,4100,18031
1,1,0,-196,-66,4102,18050
1,1,0,-186,-78,4076,18069
1,1,0,-216,-74,4074,18087
1,1,0,-224,-70,4112,18106
1,1,0,-222,-74,4102,18125
1,1,0,-202,-94,4098,18142
1,1,0,-210,-64,4106,18160
1,1,0,-208,-80,4074,18179
1,1,0,-206,-90,4118,18198
1,1,0,-232,-72,4098,18216
1,1,0,-206,-72,4104,18235
1,1,0,-210,-74,4102,18254
1,1,0,-202,-76,4094,18273
1,1,0,-200,-70,4102,18291
1,1,0,-196,-78,4104,18311
1,1,0,-236,-74,4098,18329
1,1,0,-194,-82,4100,18349
1,1,0,-218,-70,4100,18367
1,1,0,-208,-66,4082,18385
1,1,0,-202,-74,4102,18405
1,1,0,-210,-72,4106,18423
1,1,0,-206,-66,4106,18442
1,1,0,-210,-66,4086,18461
1,1,0,-204,-68,4082,18480
1,1,0,-204,-76,4072,18501
1,1,0,-196,-82,4072,18520
1,1,0,-192,-82,4084,18539
1,1,0,-200,-78,4078,18557
1,1,0,-192,-50,4088,18576
1,1,0,-198,-66,4092,18595
1,1,0,-204,-66,4094,18614
1,1,0,-192,-70,4080,18632
1,1,0,-202,-60,4106,18652
1,1,0,-202,-70,4104,18670
1,1,0,-216,-82,4086,18689
1,1,0,-192,-72,4086,18708
1,1,0,-204,-76,4100,18726
1,1,0,-208,-82,4096,18745
1,1,0,-200,-72,4090,18764
1,1,0,-200,-78,4080,18783
1,1,0,-226,-82,4108,18801
1,1,0,-196,-68,4082,18821
1,1,0,-202,-70,4080,18839
1,1,0,-200,-66,4086,18861
1,1,0,-194,-64,4080,18879
1,1,0,-186,-68,4088,18898
1,1,0,-218,-62,4090,18917
1,1,0,-198,-70,4086,18935
1,1,0,-204,-58,4086,18955
1,1,0,-194,-60,4134,18973
1,1,0,-216,-70,4096,18992
1,1,0,-200,-58,4106,19011
1,1,0,-202,-74,4108,19030
1,1,0,-194,-74,4092,19048
1,1,0,-210,-66,4102,19067
1,1,0,-194,-54,4112,19086
1,1,0,-208,-62,4090,19104
1,1,0,-186,-80,4092,19124
1,1,0,-198,-62,4104,19142
1,1,0,-204,-66,4096,19161
1,1,0,-206,-70,4068,19180
1,1,0,-198,-66,4070,19198
1,1,0,-190,-86,4098,19220
1,1,0,-196,-78,4064,19238
1,1,0,-184,-80,4092,19258
1,1,0,-190,-70,4102,19276
1,1,0,-190,-86,4084,19295
1,1,0,-206,-66,4076,19314
1,1,0,-204,-94,4112,19333
1,1,0,-200,-70,4120,19351
1,1,0,-220,-62,4092,19371
1,1,0,-194,-70,4108,19389
1,1,0,-180,-62,4084,19407
1,1,0,-192,-62,4102,19427
1,1,0,-194,-60,4104,19445
1,1,0,-204,-94,4108,19465
1,1,0,-190,-70,4096,19483
1,1,0,-198,-64,4092,19502
1,1,0,-198,-76,4094,19521
1,1,0,-192,-66,4092,19539
1,1,0,-196,-70,4118,19558
1,1,0,-198,-68,4086,19579
1,1,0,-194,-66,4098,19599
1,1,0,-206,-64,4104,19617
1,1,0,-194,-76,4084,19781
1,1,0,-198,-78,4076,19800
1,1,0,-216,-78,4114,19819
1,1,0,-206,-86,4092,19837
1,1,0,-186,-72,4096,19856
1,1,0,-198,-68,4096,19875
1,1,0,-204,-76,4080,19894
1,1,0,-212,-74,4082,19912
1,1,0,-184,-66,4084,19932
1,1,0,-194,-70,4082,19950
1,1,0,-208,-56,4082,19969
1,1,0,-212,-74,4096,19988
1,1,0,-208,-56,4094,20006
1,1,0,-190,-76,4082,20025
1,1,0,-192,-70,4102,20044
1,1,0,-212,-80,4090,20063
1,1,0,-210,-70,4124,20084
1,1,0,-196,-58,4092,20103
1,1,0,-204,-68,4092,20122
1,1,0,-188,-58,4098,20141
1,1,0,-198,-74,4100,20159
1,1,0,-210,-74,4082,20178
1,1,0,-200,-76,4092,20197
1,1,0,-194,-72,4098,20215
1,1,0,-222,-70,4094,20235
1,1,0,-194,-80,4116,20253
1,1,0,-208,-74,4082,20272
1,1,0,-208,-64,4104,20291
1,1,0,-202,-76,4096,20310
1,1,0,-194,-72,4082,20328
1,1,0,-208,-82,4086,20347
1,1,0,-202,-50,4084,20366
1,1,0,-196,-88,4084,20384
1,1,0,-198,-68,4102,20404
1,1,0,-196,-80,4116,20422
1,1,0,-190,-72,4118,20444
1,1,0,-194,-60,4082,20462
1,1,0,-210,-62,4092,20482
1,1,0,-188,-58,4102,20500
1,1,0,-194,-58,4104,20518
1,1,0,-190,-54,4104,20538
1,1,0,-194,-58,4076,20556
1,1,0,-192,-72,4104,20576
1,1,0,-198,-84,4086,20594
1,1,0,-202,-68,4086,20614
1,1,0,-196,-80,4098,20632
1,1,0,-192,-56,4112,20651
1,1,0,-204,-72,4088,20670
1,1,0,-202,-80,4082,20690
1,1,0,-210,-72,4082,20710
1,1,0,-200,-56,4094,20728
1,1,0,-188,-82,4080,20748
1,1,0,-200,-82,4082,20768
1,1,0,-186,-86,4084,20787
1,1,0,-202,-70,4092,20808
1,1,0,-202,-70,4102,20827
1,1,0,-202,-66,4120,20846
1,1,0,-196,-70,4108,20865
1,1,0,-200,-74,4102,20883
1,1,0,-190,-52,4114,20902
1,1,0,-212,-62,4116,20921
1,1,0,-220,-74,4094,20939
1,1,0,-214,-52,4098,20959
1,1,0,-200,-66,4086,20977
1,1,0,-196,-64,4088,20996
1,1,0,-196,-68,4090,21015
1,1,0,-202,-62,4110,21033
1,1,0,-198,-64,4086,21052
1,1,0,-196,-70,4076,21071
1,1,0,-190,-64,4116,21090
1,1,0,-208,-60,4094,21108
1,1,0,-200,-70,4096,21128
1,1,0,-188,-68,4078,21148
1,1,0,-196,-74,4100,21168
1,1,0,-204,-74,4084,21186
1,1,0,-188,-74,4110,21204
1,1,0,-206,-76,4098,21224
1,1,0,-202,-68,4092,21242
1,1,0,-200,-68,4070,21261
1,1,0,-194,-78,4104,21280
1,1,0,-188,-62,4096,21299
1,1,0,-200,-68,4088,21317
1,1,0,-208,-74,4104,21337
1,1,0,-212,-76,4106,21355
1,1,0,-202,-80,4124,21373
1,1,0,-218,-60,4126,21393
1,1,0,-210,-54,4078,21411
1,1,0,-182,-64,4094,21430
1,1,0,-184,-66,4098,21449
1,1,0,-182,-62,4108,21468
1,1,0,-196,-60,4082,21486
1,1,0,-192,-72,4102,21508
1,1,0,-196,-80,4092,21527
1,1,0,-198,-76,4092,21545
1,1,0,-220,-76,4100,21564
1,1,0,-202,-68,4072,21583
1,1,0,-200,-88,4096,21602
1,1,0,-202,-74,4100,21620
1,1,0,-190,-82,4076,21640
1,1,0,-204,-72,4088,21658
1,1,0,-198,-76,4124,21677
1,1,0,-208,-78,4094,21696
1,1,0,-210,-64,4086,21714
1,1,0,-196,-72,4094,21733
1,1,0,-214,-78,4076,21752
1,1,0,-204,-76,4086,21771
1,1,0,-206,-76,4108,21789
1,1,0,-202,-78,4064,21809
1,1,0,-202,-82,4090,21827
1,1,0,-190,-68,4100,21846
1,1,0,-204,-64,4080,21867
1,1,0,-216,-60,4078,21886
1,1,0,-202,-74,4104,21905
1,1,0,-204,-78,4090,21923
1,1,0,-204,-56,4100,21943
1,1,0,-190,-80,4098,21961
1,1,0,-200,-88,4104,21980
1,1,0,-204,-62,4084,21999
1,1,0,-208,-62,4112,22018
1,1,0,-190,-70,4078,22036
1,1,0,-204,-76,4072,22055
1,1,0,-192,-58,4084,22074
1,1,0,-180,-70,4112,22092
1,1,0,-188,-54,4088,22112
1,1,0,-196,-90,4088,22130
1,1,0,-198,-68,4084,22150
1,1,0,-218,-60,4112,22168
1,1,0,-194,-60,4098,22187
1,1,0,-180,-64,4100,22206
1,1,0,-206,-68,4096,22227
1,1,0,-208,-70,4094,22246
1,1,0,-192,-70,4116,22265
1,1,0,-200,-76,4066,22286
1,1,0,-188,-76,4092,22304
1,1,0,-200,-68,4066,22323
1,1,0,-210,-74,4084,22342
1,1,0,-194,-64,4092,22363
1,1,0,-194,-78,4104,22382
1,1,0,-188,-84,4078,22401
1,1,0,-194,-78,4106,22420
1,1,0,-180,-70,4098,22438
1,1,0,-216,-68,4086,22458
1,1,0,-202,-66,4104,22476
1,1,0,-202,-80,4092,22495
1,1,0,-198,-62,4116,22514
1,1,0,-186,-66,4086,22533
1,1,0,-212,-66,4088,22552
1,1,0,-194,-74,4094,22571
1,1,0,-208,-70,4090,22592
1,1,0,-186,-76,4084,22611
1,1,0,-212,-68,4080,22630
1,1,0,-196,-78,4082,22648
1,1,0,-208,-72,4106,22668
1,1,0,-220,-76,4112,22686
1,1,0,-200,-80,4080,22706
1,1,0,-190,-66,4092,22726
1,1,0,-206,-64,4106,22745
1,1,0,-202,-74,4098,22763
1,1,0,-202,-82,4118,22782
1,1,0,-176,-80,4102,22801
1,1,0,-210,-70,4108,22819
1,1,0,-202,-64,4080,22839
1,1,0,-194,-64,4082,22857
1,1,0,-190,-56,4108,22876
1,1,0,-188,-78,4102,22895
1,1,0,-180,-94,4120,22914
1,1,0,-192,-70,4082,22932
1,1,0,-198,-72,4106,22953
1,1,0,-204,-68,4092,22973
1,1,0,-202,-74,4100,22991
1,1,0,-206,-68,4098,23010
1,1,0,-196,-68,4100,23029
1,1,0,-206,-76,4094,23048
1,1,0,-210,-76,4082,23066
1,1,0,-204,-58,4094,23086
1,1,0,-216,-66,4084,23104
1,1,0,-184,-70,4090,23122
1,1,0,-206,-62,4102,23142
1,1,0,-202,-70,4094,23160
1,1,0,-196,-72,4080,23179
1,1,0,-198,-74,4104,23198
1,1,0,-198,-60,4090,23217
1,1,0,-192,-60,4102,23235
1,1,0,-200,-68,4114,23255
1,1,0,-200,-54,4110,23273
1,1,0,-192,-74,4092,23291
1,1,0,-210,-64,4122,23313
1,1,0,-210,-70,4070,23332
1,1,0,-202,-78,4094,23351
1,1,0,-220,-78,4070,23369
1,1,0,-204,-72,4080,23389
1,1,0,-202,-74,4096,23407
1,1,0,-202,-76,4090,23426
1,1,0,-220,-70,4084,23445
1,1,0,-202,-64,4096,23463
1,1,0,-208,-66,4084,23482
1,1,0,-192,-62,4094,23501
1,1,0,-194,-70,4108,23520
1,1,0,-194,-72,4102,23538
1,1,0,-208,-66,4082,23558
1,1,0,-204,-72,4096,23576
1,1,0,-208,-82,4098,23595
1,1,0,-210,-62,4076,23614
1,1,0,-198,-64,4080,23632
1,1,0,-192,-76,4062,23651
1,1,0,-200,-70,4096,23672
1,1,0,-204,-74,4062,23691
1,1,0,-198,-74,4084,23710
1,1,0,-208,-80,4078,23729
1,1,0,-214,-66,4090,23747
1,1,0,-190,-66,4106,23767
1,1,0,-216,-68,4120,23785
1,1,0,-206,-88,4090,23803
1,1,0,-196,-68,4110,23823
1,1,0,-214,-70,4104,23841
1,1,0,-210,-68,4076,23860
1,1,0,-220,-80,4082,23879
1,1,0,-218,-70,4110,23898
1,1,0,-232,-76,4112,23916
1,1,0,-186,-88,4078,23936
1,1,0,-216,-74,4106,23954
1,1,0,-202,-74,4086,23972
1,1,0,-216,-74,4088,23992
1,1,0,-184,-78,4094,24010
1,1,0,-198,-86,4078,24032
1,1,0,-196,-74,4118,24050
1,1,0,-190,-74,4082,24070
1,1,0,-194,-90,4086,24088
1,1,0,-216,-78,4092,24107
1,1,0,-200,-88,4088,24126
1,1,0,-212,-78,4078,24144
1,1,0,-212,-68,4070,24163
1,1,0,-196,-80,4076,24182
1,1,0,-208,-78,4120,24201
1,1,0,-202,-72,4100,24219
1,1,0,-208,-78,4082,24239
1,1,0,-212,-76,4088,24257
1,1,0,-204,-82,4094,24275
1,1,0,-208,-78,4098,24295
1,1,0,-208,-64,4096,24313
1,1,0,-220,-76,4092,24332
1,1,0,-202,-58,4116,24351
1,1,0,-202,-80,4110,24370
1,1,0,-196,-72,4102,24391
1,1,0,-192,-68,4076,24410
1,1,0,-196,-76,4086,24429
1,1,0,-194,-76,4096,24448
1,1,0,-200,-72,4088,24466
1,1,0,-194,-80,4088,24485
1,1,0,-210,-72,4090,24504
1,1,0,-188,-72,4080,24522
1,1,0,-208,-84,4080,24541
1,1,0,-198,-74,4084,24560
1,1,0,-200,-58,4088,24579
1,1,0,-204,-66,4114,24597
1,1,0,-206,-72,4098,24616
1,1,0,-214,-86,4096,24635
1,1,0,-206,-70,4106,24653
1,1,0,-210,-80,4098,24673
1,1,0,-202,-76,4108,24691
1,1,0,-220,-80,4092,24710
1,1,0,-206,-72,4076,24729
1,1,0,-212,-70,4106,24751
1,1,0,-204,-76,4084,24769
1,1,0,-198,-68,4098,24787
1,1,0,-200,-84,4110,24807
1,1,0,-196,-76,4114,24825
1,1,0,-216,-62,4088,24844
1,1,0,-194,-68,4080,24863
1,1,0,-194,-76,4082,24882
1,1,0,-200,-74,4102,24900
1,1,0,-222,-74,4098,24920
1,1,0,-214,-86,4088,24938
1,1,0,-192,-62,4084,24956
1,1,0,-196,-80,4086,24976
1,1,0,-202,-74,4094,24994
1,1,0,-198,-70,4076,25013
1,1,0,-198,-72,4094,25032
1,1,0,-194,-78,4084,25051
1,1,0,-206,-72,4088,25069
1,1,0,-216,-68,4118,25089
1,1,0,-218,-74,4094,25110
1,1,0,-202,-72,4118,25128
1,1,0,-218,-72,4078,25147
1,1,0,-206,-68,4110,25166
1,1,0,-206,-76,4092,25185
1,1,0,-210,-72,4108,25203
1,1,0,-186,-62,4110,25223
1,1,0,-210,-56,4106,25241
1,1,0,-190,-58,4084,25260
1,1,0,-192,-70,4112,25279
1,1,0,-210,-66,4118,25297
1,1,0,-206,-56,4112,25316
1,1,0,-194,-86,4098,25335
1,1,0,-210,-88,4094,25354
1,1,0,-196,-56,4080,25373
1,1,0,-194,-60,4094,25392
1,1,0,-204,-66,4094,25410
1,1,0,-208,-72,4082,25430
1,1,0,-198,-60,4098,25448
1,1,0,-202,-84,4088,25469
1,1,0,-206,-78,4088,25488
1,1,0,-190,-74,4108,25507
1,1,0,-204,-68,4098,25526
1,1,0,-192,-80,4078,25544
1,1,0,-206,-72,4102,25564
1,1,0,-196,-68,4096,25582
1,1,0,-202,-82,4086,25601
1,1,0,-194,-76,4098,25619
1,1,0,-226,-64,4080,25638
1,1,0,-198,-60,4104,25657
1,1,0,-204,-62,4080,25675
1,1,0,-180,-78,4098,25695
1,1,0,-194,-76,4100,25713
1,1,0,-206,-74,4082,25732
1,1,0,-200,-70,4100,25751
1,1,0,-218,-64,4074,25769
1,1,0,-196,-80,4102,25788
1,1,0,-210,-74,4102,25806
1,1,0,-206,-80,4110,25836
1,1,0,-202,-96,4106,25857
1,1,0,-206,-76,4100,25878
1,1,0,-178,-74,4092,25900
1,1,0,-196,-68,4078,25920
1,1,0,-208,-78,4104,25942
1,1,0,-202,-78,4084,25962
1,1,0,-208,-68,4094,25984
1,1,0,-194,-58,4096,26004
1,1,0,-190,-58,4086,26025
1,1,0,-206,-74,4098,26046
1,1,0,-208,-64,4072,26067
1,1,0,-196,-72,4080,26088
1,1,0,-206,-72,4104,26109
1,1,0,-202,-80,4098,26130
1,1,0,-204,-66,4084,26151
1,1,0,-198,-70,4092,26173
1,1,0,-198,-62,4090,26193
1,1,0,-202,-56,4100,26215
1,1,0,-182,-72,4104,26238
1,1,0,-220,-84,4084,26259
1,1,0,-198,-74,4108,26280
1,1,0,-196,-74,4090,26301
1,1,0,-208,-78,4088,26322
1,1,0,-202,-60,4092,26343
1,1,0,-194,-74,4088,26364
1,1,0,-196,-68,4104,26385
1,1,0,-212,-70,4106,26406
1,1,0,-190,-60,4072,26427
1,1,0,-194,-68,4092,26448
1,1,0,-218,-70,4090,26469
1,1,0,-192,-78,4100,26490
1,1,0,-188,-72,4122,26511
1,1,0,-206,-84,4076,26532
1,1,0,-198,-60,4084,26553
1,1,0,-194,-50,4104,26574
1,1,0,-202,-60,4070,26595
1,1,0,-198,-82,4102,26616
1,1,0,-190,-82,4120,26640
1,1,0,-196,-76,4082,26660
1,1,0,-184,-76,4084,26682
1,1,0,-200,-64,4112,26702
1,1,0,-200,-62,4096,26724
1,1,0,-190,-76,4102,26744
1,1,0,-198,-54,4108,26766
1,1,0,-212,-58,4102,26786
1,1,0,-188,-68,4102,26808
1,1,0,-216,-66,4096,26828
1,1,0,-192,-72,4108,26850
1,1,0,-218,-88,4090,26870
1,1,0,-188,-80,4108,26892
1,1,0,-210,-62,4110,26912
1,1,0,-180,-82,4098,26934
1,1,0,-212,-64,4066,26954
1,1,0,-196,-62,4090,26976
1,1,0,-210,-64,4084,26996
1,1,0,-200,-80,4104,27018
1,1,0,-186,-74,4100,27041
1,1,0,-210,-66,4084,27062
1,1,0,-184,-76,4100,27083
1,1,0,-198,-88,4086,27105
1,1,0,-184,-70,4096,27125
1,1,0,-192,-80,4094,27147
1,1,0,-194,-66,4084,27167
1,1,0,-202,-74,4084,27189
1,1,0,-202,-66,4112,27209
1,1,0,-204,-68,4080,27231
1,1,0,-200,-64,4084,27251
1,1,0,-204,-64,4088,27273
1,1,0,-202,-70,4096,27293
1,1,0,-214,-68,4116,27315
1,1,0,-186,-66,4078,27335
1,1,0,-196,-68,4076,27357
1,1,0,-204,-80,4100,27377
1,1,0,-216,-78,4078,27399
1,1,0,-184,-84,4082,27419
1,1,0,-202,-64,4116,27443
1,1,0,-208,-64,4086,27464
1,1,0,-198,-66,4094,27485
1,1,0,-212,-76,4100,27506
1,1,0,-196,-66,4088,27527
1,1,0,-202,-76,4108,27548
1,1,0,-202,-72,4084,27569
1,1,0,-204,-76,4098,27590
1,1,0,-192,-82,4088,27611
1,1,0,-204,-68,4104,27632
1,1,0,-198,-78,4090,27653
1,1,0,-200,-76,4086,27674
1,1,0,-188,-84,4084,27695
1,1,0,-194,-80,4114,27716
1,1,0,-198,-52,4104,27737
1,1,0,-194,-80,4104,27758
1,1,0,-194,-68,4102,27779
1,1,0,-202,-72,4084,27800
1,1,0,-208,-80,4104,27821
1,1,0,-222,-82,4094,27844
1,1,0,-194,-66,4108,27866
1,1,0,-200,-70,4072,27886
1,1,0,-212,-62,4104,27908
1,1,0,-198,-62,4106,27928
1,1,0,-208,-74,4090,27950
1,1,0,-206,-62,4066,27970
1,1,0,-226,-56,4106,27992
1,1,0,-224,-80,4100,28012
1,1,0,-188,-62,4098,28034
1,1,0,-222,-56,4108,28054
1,1,0,-206,-98,4118,28076
1,1,0,-204,-66,4088,28096
1,1,0,-194,-66,4104,28118
1,1,0,-202,-70,4090,28138
1,1,0,-198,-82,4090,28160
1,1,0,-204,-66,4100,28181
1,1,0,-202,-68,4074,28201
1,1,0,-214,-88,4096,28223
1,1,0,-218,-78,4110,28241
1,1,0,-214,-72,4092,28263
1,1,0,-208,-68,4104,28283
1,1,0,-202,-80,4076,28305
1,1,0,-210,-70,4090,28325
1,1,0,-178,-70,4098,28347
1,1,0,-198,-60,4098,28367
1,1,0,-174,-76,4090,28389
1,1,0,-198,-58,4088,28409
1,1,0,-200,-56,4090,28431
1,1,0,-208,-68,4076,28451
1,1,0,-196,-54,4094,28473
1,1,0,-198,-68,4110,28493
1,1,0,-194,-72,4112,28515
1,1,0,-206,-80,4092,28535
1,1,0,-206,-60,4108,28557
1,1,0,-202,-86,4094,28577
1,1,0,-202,-90,4136,28599
1,1,0,-192,-82,4092,28619
1,1,0,-228,-68,4096,28643
1,1,0,-204,-70,4060,28664
1,1,0,-198,-68,4092,28685
1,1,0,-190,-72,4096,28706
1,1,0,-200,-48,4090,28728
1,1,0,-184,-66,4078,28748
1,1,0,-198,-72,4114,28770
1,1,0,-202,-68,4066,28790
1,1,0,-218,-62,4098,28812
1,1,0,-210,-60,4080,28833
1,1,0,-204,-64,4094,28854
1,1,0,-202,-76,4080,28875
1,1,0,-192,-72,4092,28896
1,1,0,-220,-72,4084,28917
1,1,0,-196,-68,4096,28938
1,1,0,-204,-74,4086,28959
1,1,0,-190,-56,4086,28981
1,1,0,-210,-74,4078,29002
1,1,0,-196,-72,4076,29023
1,1,0,-190,-66,4096,29046
1,1,0,-190,-72,4112,29068
1,1,0,-214,-84,4084,29088
1,1,0,-206,-78,4100,29110
1,1,0,-208,-62,4102,29131
1,1,0,-192,-68,4090,29152
1,1,0,-200,-82,4094,29173
1,1,0,-206,-62,4080,29194
1,1,0,-200,-76,4110,29215
1,1,0,-198,-64,4090,29236
1,1,0,-204,-66,4096,29257
1,1,0,-206,-92,4068,29280
1,1,0,-186,-76,4092,29300
1,1,0,-198,-78,4102,29322
1,1,0,-184,-66,4102,29342
1,1,0,-200,-62,4092,29364
1,1,0,-208,-74,4110,29384
1,1,0,-202,-62,4082,29407
1,1,0,-202,-54,4088,29430
1,1,0,-200,-80,4088,29454
1,1,0,-198,-66,4084,29474
1,1,0,-196,-58,4086,29496
1,1,0,-204,-68,4108,29516
1,1,0,-214,-86,4100,29538
1,1,0,-210,-68,4082,29559
1,1,0,-202,-76,4100,29581
1,1,0,-192,-60,4100,29601
1,1,0,-204,-64,4096,29623
1,1,0,-210,-86,4076,29643
1,1,0,-206,-70,4094,29664
1,1,0,-202,-96,4100,29685
1,1,0,-196,-84,4084,29708
1,1,0,-200,-62,4090,29729
1,1,0,-198,-86,4098,29750
1,1,0,-196,-70,4068,29771
1,1,0,-196,-70,4086,29792
1,1,0,-196,-70,4092,29813
1,1,0,-192,-70,4092,29834
1,1,0,-186,-68,4080,29858
1,1,0,-194,-78,4100,29880
1,1,0,-196,-76,4066,29900
1,1,0,-202,-78,4096,29922
1,1,0,-194,-68,4104,29942
1,1,0,-216,-78,4090,29964
1,1,0,-196,-70,4098,29985
1,1,0,-214,-80,4090,30007
1,1,0,-198,-84,4100,30027
1,1,0,-192,-62,4112,30049
1,1,0,-196,-82,4096,30069
1,1,0,-196,-68,4072,30091
1,1,0,-184,-78,4100,30111
1,1,0,-208,-74,4072,30133
1,1,0,-208,-70,4092,30154
1,1,0,-212,-62,4116,30175
1,1,0,-206,-82,4100,30196
1,1,0,-208,-70,4090,30217
1,1,0,-194,-92,4110,30238
1,1,0,-216,-74,4106,30262
1,1,0,-200,-74,4084,30285
1,1,0,-198,-68,4098,30306
1,1,0,-204,-70,4096,30327
1,1,0,-192,-70,4076,30348
1,1,0,-202,-68,4112,30369
1,1,0,-210,-74,4102,30390
1,1,0,-196,-56,4108,30411
1,1,0,-204,-70,4096,30433
1,1,0,-216,-66,4096,30453
1,1,0,-198,-62,4098,30475
1,1,0,-214,-62,4116,30495
1,1,0,-192,-72,4092,30517
1,1,0,-180,-62,4112,30537
1,1,0,-212,-58,4092,30559
1,1,0,-188,-74,4074,30581
1,1,0,-210,-70,4106,30603
1,1,0,-206,-74,4088,30623
1,1,0,-200,-64,4102,30645
1,1,0,-194,-88,4086,30668
1,1,0,-192,-68,4098,30689
1,1,0,-182,-66,4096,30710
1,1,0,-196,-60,4094,30731
1,1,0,-198,-68,4114,30752
1,1,0,-194,-50,4106,30773
1,1,0,-190,-68,4094,30794
1,1,0,-204,-80,4090,30815
1,1,0,-192,-78,4078,30836
1,1,0,-202,-80,4092,30860
1,1,0,-198,-74,4108,30880
1,1,0,-204,-72,4080,30902
1,1,0,-198,-78,4116,30922
1,1,0,-204,-66,4094,30944
1,1,0,-210,-64,4098,30964
1,1,0,-224,-62,4090,30986
1,1,0,-206,-76,4102,31010
1,1,0,-196,-80,4090,31032
1,1,0,-200,-60,4082,31052
1,1,0,-196,-72,4080,31077
1,1,0,-190,-68,4090,31097
1,1,0,-196,-70,4116,31119
1,1,0,-204,-74,4104,31139
1,1,0,-186,-58,4096,31161
1,1,0,-200,-76,4114,31181
1,1,0,-190,-80,4126,31203
2,1,0,-192,-64,4078,31254
2,1,0,-1318,6596,-8192,31376
2,1,0,-1756,8191,8191,31498
2,1,0,7666,-8192,-8192,31619
2,1,0,-4248,8191,8191,31739
2,1,0,-1928,2894,5212,31861
2,1,0,732,1162,-8192,31982
2,1,0,-586,3492,554,32104
2,1,0,1120,7748,8191,32225
2,1,0,2440,-7696,-8192,32346
2,1,0,492,690,8191,32467
2,1,0,-1804,-412,3976,32591
2,1,0,-80,8191,-8192,32712
2,1,0,-740,464,2674,32834
2,1,0,482,1214,-662,32955
2,1,0,-5202,8191,8191,33076
2,1,0,162,-8192,-8192,33198
2,1,0,-1712,6000,-8192,33318
2,1,0,1950,-5018,-8192,33440
2,1,0,1820,1854,-8192,33561
2,1,0,1586,578,-8192,33683
2,1,0,-3040,-6740,6130,33804
2,1,0,-1252,6856,3158,33925
2,1,0,1832,-2040,-868,34046
2,1,0,1742,4570,1736,34167
2,1,0,-2066,8191,8191,34289
2,1,0,988,2226,-8192,34410
2,1,0,-146,8191,8191,34531
2,1,0,-3004,8191,8191,34653
2,1,0,84,650,4246,34777
2,1,0,2768,6590,8191,34897
2,1,0,80,6182,3362,35019
2,1,0,-1228,3002,3048,35140
2,1,0,2796,2336,8191,35261
2,1,0,-3206,8191,8191,35383
2,1,0,482,5810,8191,35504
3,1,0,822,-3118,3260,35655
3,1,0,-194,-72,4084,36006
1,1,0,-184,-66,4120,36358
1,1,0,-192,-58,4064,36379
1,1,0,-208,-64,4108,36400
1,1,0,-184,-62,4068,36421
1,1,0,-200,-78,4096,36442
1,1,0,-216,-74,4098,36463
1,1,0,-204,-64,4076,36485
1,1,0,-196,-60,4090,36505
1,1,0,-202,-74,4078,36527
1,1,0,-196,-70,4080,36547
1,1,0,-194,-76,4064,36571
1,1,0,-190,-68,4084,36592
1,1,0,-196,-66,4086,36613
1,1,0,-204,-64,4114,36634
1,1,0,-190,-60,4102,36655
1,1,0,-192,-76,4084,36676
1,1,0,-206,-70,4086,36697
1,1,0,-192,-60,4100,36718
1,1,0,-208,-66,4118,36739
1,1,0,-198,-76,4098,36760
1,1,0,-204,-86,4090,36781
1,1,0,-202,-68,4086,36802
1,1,0,-196,-66,4088,36823
1,1,0,-198,-84,4074,36844
1,1,0,-180,-50,4074,36865
1,1,0,-204,-56,4108,36886
1,1,0,-200,-56,4100,36907
1,1,0,-196,-68,4096,36928
1,1,0,-198,-76,4088,36948
1,1,0,-198,-78,4110,36972
1,1,0,-192,-72,4112,36994
1,1,0,-206,-70,4096,37014
1,1,0,-184,-60,4080,37036
